Username,INFO,ERROR,Error code
ac,2,2,"ERR2,ERR6"
ahmed.miller,2,4,"ERR4,ERR4,ERR2,ERR3"
blossom,2,6,"ERR5,ERR4,ERR2,ERR5,ERR4,ERR1"
bpacheco,0,2,"ERR1,ERR6"
breee,1,5,"ERR1,ERR3,ERR1,ERR6,ERR6"
britanni,1,1,ERR2
enim.non,2,3,"ERR5,ERR1,ERR2"
flavia,0,5,"ERR2,ERR1,ERR4,ERR5,ERR5"
jackowens,2,4,"ERR3,ERR6,ERR6,ERR3"
kirknixon,2,1,ERR6
mai.hendrix,0,3,"ERR6,ERR2,ERR4"
mcintosh,4,3,"ERR3,ERR4,ERR1"
mdouglas,2,3,"ERR3,ERR1,ERR6"
montanap,0,4,"ERR4,ERR2,ERR2,ERR4"
noel,6,3,"ERR3,ERR3,ERR1"
nonummy,2,3,"ERR6,ERR3,ERR5"
oren,2,7,"ERR4,ERR3,ERR3,ERR6,ERR4,ERR4,ERR6"
rr.robinson,2,1,ERR2
sri,2,2,"ERR3,ERR6"
xlg,0,4,"ERR5,ERR4,ERR4,ERR4"
